[[0, -0.0002736674, -0.2778166, 2.919459, 1], [1, 0.0009201657, 0.007450171, 2.951616, 1], [2, 0.003151616, 0.2855239, 2.972889, 1], [3, 0.001553027, 0.413572, 2.956473, 1], [4, -0.1715479, 0.18824, 2.95147, 1], [5, -0.2320002, -0.0228456, 2.92989, 1], [6, -0.165488, -0.1226178, 2.736998, 1], [7, -0.122483, -0.1552673, 2.654657, 1], [8, 0.1694853, 0.198425, 2.964869, 1], [9, 0.2036794, -0.01415209, 2.903306, 1], [10, 0.1371356, -0.1540588, 2.737215, 1], [11, 0.1810418, -0.18831, 2.619127, 1], [12, -0.08829436, -0.2749691, 2.878444, 1], [13, -0.1296371, -0.2517404, 2.554163, 1], [14, -0.1229838, -0.6070198, 2.638635, 1], [15, -0.1172861, -0.6590776, 2.500787, 1], [16, 0.08780116, -0.2734506, 2.886347, 1], [17, 0.1906138, -0.2379297, 2.578916, 1], [18, 0.1309866, -0.5860543, 2.671597, 1], [19, 0.1333121, -0.6384717, 2.533674, 1], [20, 0.002567829, 0.2168738, 2.969959, 1], [21, -0.1094935, -0.1945557, 2.588608, 1], [22, -0.1504726, -0.1635177, 2.61375, 1], [23, 0.2026222, -0.2236686, 2.563415, 1], [24, 0.2332145, -0.1608333, 2.585381, 1]]
[[0, -0.001482222, -0.279562, 2.919888, 1], [1, 0.001651682, 0.008647534, 2.94998, 1], [2, 0.005209683, 0.2903959, 2.966887, 1], [3, 0.004520428, 0.4213576, 2.958027, 1], [4, -0.1671856, 0.1870803, 2.948111, 1], [5, -0.2282772, -0.02382494, 2.927501, 1], [6, -0.1619598, -0.1239499, 2.734749, 1], [7, -0.1211729, -0.1515628, 2.656769, 1], [8, 0.1467016, 0.2123794, 2.949296, 1], [9, 0.1880821, -0.03824838, 2.867272, 1], [10, 0.1908089, 0.08226379, 2.67493, 1], [11, 0.2000115, 0.1022811, 2.654105, 1], [12, -0.09027104, -0.277505, 2.880657, 1], [13, -0.1288464, -0.2509529, 2.556246, 1], [14, -0.1237063, -0.6065081, 2.639822, 1], [15, -0.1231957, -0.6582701, 2.501901, 1], [16, 0.08770286, -0.2737265, 2.88524, 1], [17, 0.1914381, -0.2734113, 2.576251, 1], [18, 0.1436039, -0.6215965, 2.673624, 1], [19, 0.1405738, -0.6732696, 2.535736, 1], [20, 0.004271714, 0.2208482, 2.965084, 1], [21, -0.1071173, -0.1865745, 2.598982, 1], [22, -0.1470897, -0.1537226, 2.6279, 1], [23, 0.2188626, 0.1505212, 2.612497, 1], [24, 0.2334389, 0.09966478, 2.62225, 1]]
[[0, -0.001364575, -0.2793019, 2.919942, 1], [1, 0.001536059, 0.008837945, 2.950039, 1], [2, 0.004579015, 0.2906125, 2.967022, 1], [3, 0.004471753, 0.4215068, 2.958064, 1], [4, -0.1675543, 0.1869694, 2.948341, 1], [5, -0.2275611, -0.02424296, 2.927061, 1], [6, -0.1621192, -0.1246949, 2.734178, 1], [7, -0.1252044, -0.1497039, 2.659456, 1], [8, 0.1503548, 0.2104993, 2.948833, 1], [9, 0.1923705, -0.02341921, 2.825884, 1], [10, 0.2030713, 0.105651, 2.638936, 1], [11, 0.2051347, 0.1085632, 2.628337, 1], [12, -0.0901719, -0.2773588, 2.880633, 1], [13, -0.1289502, -0.2510603, 2.556229, 1], [14, -0.1236703, -0.6069257, 2.638679, 1], [15, -0.1232634, -0.658681, 2.500764, 1], [16, 0.08778894, -0.2734366, 2.885386, 1], [17, 0.191483, -0.2735446, 2.576385, 1], [18, 0.1402435, -0.6206107, 2.675729, 1], [19, 0.1371548, -0.6723036, 2.537839, 1], [20, 0.003827568, 0.2210601, 2.965189, 1], [21, -0.1080744, -0.1890659, 2.593662, 1], [22, -0.1593581, -0.1650108, 2.6298, 1], [23, 0.2268017, 0.1340988, 2.597498, 1], [24, 0.2294235, 0.09729846, 2.607, 1]]
[[0, -0.001266257, -0.2790802, 2.919954, 1], [1, 0.001442138, 0.008987186, 2.949954, 1], [2, 0.004071288, 0.2907407, 2.966707, 1], [3, 0.004450907, 0.4215008, 2.958078, 1], [4, -0.1677452, 0.1868432, 2.948506, 1], [5, -0.2277784, -0.02436189, 2.927338, 1], [6, -0.1461707, -0.1232344, 2.740084, 1], [7, -0.1162281, -0.1410834, 2.679012, 1], [8, 0.153181, 0.2085901, 2.948277, 1], [9, 0.1804169, -0.03554136, 2.846824, 1], [10, 0.1896762, 0.04434782, 2.633749, 1], [11, 0.2033215, 0.06752709, 2.628947, 1], [12, -0.09004936, -0.2772068, 2.880602, 1], [13, -0.1288607, -0.250841, 2.556207, 1], [14, -0.1219743, -0.6066129, 2.638915, 1], [15, -0.1217007, -0.6583634, 2.500994, 1], [16, 0.08782518, -0.2732252, 2.885439, 1], [17, 0.1913688, -0.2734649, 2.576383, 1], [18, 0.1396821, -0.6207425, 2.674893, 1], [19, 0.1364896, -0.6724221, 2.537, 1], [20, 0.003460033, 0.2212025, 2.96495, 1], [21, -0.1024189, -0.1709608, 2.616728, 1], [22, -0.1471982, -0.1362411, 2.6419, 1], [23, 0.2315086, 0.09936907, 2.587789, 1], [24, 0.2322548, 0.06386179, 2.6188, 1]]
[[0, -0.001228612, -0.2790033, 2.919943, 1], [1, 0.00153108, 0.009055792, 2.949929, 1], [2, 0.00423388, 0.2907716, 2.966673, 1], [3, 0.004452744, 0.4214823, 2.958039, 1], [4, -0.167886, 0.1863258, 2.948517, 1], [5, -0.2272111, -0.02508242, 2.927482, 1], [6, -0.1521222, -0.124132, 2.737511, 1], [7, -0.1121093, -0.144169, 2.683738, 1], [8, 0.1558372, 0.205514, 2.950108, 1], [9, 0.1514228, -0.03906091, 2.899407, 1], [10, 0.187531, 0.0239049, 2.683481, 1], [11, 0.2050728, 0.04903658, 2.626721, 1], [12, -0.09001047, -0.2771693, 2.880618, 1], [13, -0.1286881, -0.250606, 2.556221, 1], [14, -0.1211538, -0.6061744, 2.639625, 1], [15, -0.1200522, -0.6579289, 2.501692, 1], [16, 0.08784154, -0.2731401, 2.885391, 1], [17, 0.1913607, -0.2736843, 2.57633, 1], [18, 0.1369435, -0.6207573, 2.674224, 1], [19, 0.1346259, -0.6724308, 2.536319, 1], [20, 0.00359704, 0.2212439, 2.964916, 1], [21, -0.1051402, -0.1812899, 2.607575, 1], [22, -0.1677478, -0.1314282, 2.684, 1], [23, 0.2346549, 0.08158871, 2.58638, 1], [24, 0.2340622, 0.05030892, 2.605286, 1]]
[[0, -0.001207093, -0.2789642, 2.919919, 1], [1, 0.001531796, 0.009067248, 2.949915, 1], [2, 0.004222287, 0.2907623, 2.966662, 1], [3, 0.004380886, 0.4213938, 2.958317, 1], [4, -0.1679113, 0.1861205, 2.948661, 1], [5, -0.2275697, -0.02519207, 2.927751, 1], [6, -0.1534256, -0.1231039, 2.736777, 1], [7, -0.1124057, -0.1455119, 2.682889, 1], [8, 0.1578968, 0.2037613, 2.951671, 1], [9, 0.1535368, -0.04238843, 2.899953, 1], [10, 0.1822859, -0.04494574, 2.673312, 1], [11, 0.203335, 0.0246817, 2.627343, 1], [12, -0.08999781, -0.2771586, 2.88063, 1], [13, -0.1287979, -0.2509827, 2.556218, 1], [14, -0.1213757, -0.6067103, 2.639049, 1], [15, -0.1196581, -0.6584541, 2.501116, 1], [16, 0.08786473, -0.2730747, 2.885281, 1], [17, 0.1913501, -0.2737236, 2.576208, 1], [18, 0.1360933, -0.6207659, 2.673801, 1], [19, 0.1343994, -0.6724358, 2.535894, 1], [20, 0.003589098, 0.2212404, 2.964906, 1], [21, -0.105361, -0.1826393, 2.611648, 1], [22, -0.1601211, -0.1274688, 2.673409, 1], [23, 0.2224116, 0.05919879, 2.586736, 1], [24, 0.2280164, 0.03198106, 2.601053, 1]]
[[0, -0.001192556, -0.2789679, 2.919901, 1], [1, 0.001455186, 0.009038379, 2.949831, 1], [2, 0.003859561, 0.2906228, 2.966425, 1], [3, 0.004347668, 0.4214538, 2.958249, 1], [4, -0.1679475, 0.1860893, 2.948743, 1], [5, -0.2276524, -0.02520893, 2.92779, 1], [6, -0.1630744, -0.1214737, 2.732384, 1], [7, -0.1264543, -0.1496148, 2.660245, 1], [8, 0.1587777, 0.2024177, 2.952574, 1], [9, 0.1648273, -0.0886125, 2.8754, 1], [10, 0.1839398, -0.04512794, 2.652296, 1], [11, 0.2083047, 0.00882833, 2.611492, 1], [12, -0.0899536, -0.2771434, 2.880517, 1], [13, -0.1289985, -0.2513998, 2.556105, 1], [14, -0.1210184, -0.6069818, 2.639412, 1], [15, -0.118924, -0.6587151, 2.501476, 1], [16, 0.0878701, -0.273111, 2.885299, 1], [17, 0.1911691, -0.2739283, 2.576159, 1], [18, 0.1351541, -0.6210884, 2.673023, 1], [19, 0.1338539, -0.6727437, 2.535113, 1], [20, 0.003312553, 0.2211357, 2.964708, 1], [21, -0.1139246, -0.1881743, 2.596852, 1], [22, -0.16266, -0.1615931, 2.63175, 1], [23, 0.2364884, 0.03191577, 2.571709, 1], [24, 0.2371636, 0.02073625, 2.595, 1]]
[[0, -0.001178301, -0.2785892, 2.919934, 1], [1, 0.001504089, 0.009554877, 2.949918, 1], [2, 0.003968167, 0.291227, 2.966608, 1], [3, 0.004356726, 0.4216014, 2.95833, 1], [4, -0.1680747, 0.1860222, 2.949055, 1], [5, -0.2287835, -0.02498386, 2.928215, 1], [6, -0.1625956, -0.1213745, 2.733432, 1], [7, -0.1241952, -0.1501079, 2.654308, 1], [8, 0.1601085, 0.201779, 2.953678, 1], [9, 0.2090172, -0.01207477, 2.922952, 1], [10, 0.2051858, -0.0238893, 2.695019, 1], [11, 0.2070223, -0.03051338, 2.614422, 1], [12, -0.08996589, -0.2767268, 2.880623, 1], [13, -0.1287133, -0.2515934, 2.556123, 1], [14, -0.1206509, -0.6071019, 2.639683, 1], [15, -0.1182469, -0.6588348, 2.501751, 1], [16, 0.08788341, -0.2728603, 2.885276, 1], [17, 0.1911912, -0.2739408, 2.576142, 1], [18, 0.1342847, -0.621047, 2.672736, 1], [19, 0.1333104, -0.6727023, 2.534831, 1], [20, 0.00339999, 0.2217146, 2.96486, 1], [21, -0.1131938, -0.1827686, 2.598187, 1], [22, -0.1537441, -0.1579823, 2.618333, 1], [23, 0.2380397, -0.01778529, 2.565759, 1], [24, 0.2380436, -0.005728601, 2.578667, 1]]
[[0, -0.001174074, -0.2785445, 2.919914, 1], [1, 0.001519841, 0.009575874, 2.949925, 1], [2, 0.004022371, 0.2912289, 2.966665, 1], [3, 0.0039301, 0.4215491, 2.958673, 1], [4, -0.1682003, 0.185801, 2.949363, 1], [5, -0.2289037, -0.02520145, 2.928295, 1], [6, -0.1631266, -0.1218912, 2.733523, 1], [7, -0.1254005, -0.1508608, 2.655622, 1], [8, 0.1614244, 0.2006011, 2.954607, 1], [9, 0.1984458, -0.01549747, 2.9211, 1], [10, 0.2037983, -0.03067766, 2.693428, 1], [11, 0.2102515, -0.04868788, 2.621652, 1], [12, -0.08996459, -0.2766965, 2.880619, 1], [13, -0.1288991, -0.2518453, 2.556123, 1], [14, -0.1230256, -0.6075287, 2.639184, 1], [15, -0.1203104, -0.659255, 2.501261, 1], [16, 0.08788256, -0.2728282, 2.885246, 1], [17, 0.1911864, -0.2740507, 2.576113, 1], [18, 0.134275, -0.6211743, 2.672649, 1], [19, 0.1335801, -0.6728276, 2.534749, 1], [20, 0.00343772, 0.2217232, 2.964896, 1], [21, -0.1069206, -0.1873253, 2.598687, 1], [22, -0.1676886, -0.1720138, 2.626334, 1], [23, 0.2200112, -0.037203, 2.579516, 1], [24, 0.2414861, -0.01604615, 2.598778, 1]]
[[0, -0.001176159, -0.2785441, 2.919916, 1], [1, 0.001536341, 0.009563974, 2.949888, 1], [2, 0.00412023, 0.2911536, 2.966506, 1], [3, 0.003936202, 0.4215549, 2.958673, 1], [4, -0.1681841, 0.1867319, 2.946578, 1], [5, -0.228964, -0.02427875, 2.928756, 1], [6, -0.165554, -0.1244639, 2.732117, 1], [7, -0.1261103, -0.1532495, 2.652795, 1], [8, 0.162975, 0.1989217, 2.955907, 1], [9, 0.1876983, -0.02569824, 2.900703, 1], [10, 0.1865482, -0.1181863, 2.690149, 1], [11, 0.2025985, -0.0896735, 2.627744, 1], [12, -0.0899583, -0.2766297, 2.880584, 1], [13, -0.1290549, -0.2519305, 2.556099, 1], [14, -0.123441, -0.6076006, 2.63922, 1], [15, -0.1191316, -0.6593089, 2.501317, 1], [16, 0.08782919, -0.2729424, 2.885315, 1], [17, 0.191222, -0.2744693, 2.57622, 1], [18, 0.1343001, -0.6216568, 2.672545, 1], [19, 0.1351937, -0.6732866, 2.534666, 1], [20, 0.003507509, 0.2216686, 2.964775, 1], [21, -0.1118562, -0.1945437, 2.592816, 1], [22, -0.1509017, -0.1681856, 2.611, 1], [23, 0.2340067, -0.0804895, 2.560004, 1], [24, 0.2178098, -0.05555326, 2.61, 1]]
[[0, -0.001163351, -0.2785226, 2.919897, 1], [1, 0.001487132, 0.009631159, 2.949943, 1], [2, 0.003869303, 0.2913297, 2.966838, 1], [3, 0.003919544, 0.4215479, 2.958597, 1], [4, -0.1683242, 0.1863622, 2.947006, 1], [5, -0.2292019, -0.02461645, 2.928586, 1], [6, -0.1606976, -0.1238437, 2.736141, 1], [7, -0.118474, -0.1415377, 2.685991, 1], [8, 0.1636934, 0.1979202, 2.95665, 1], [9, 0.1815735, -0.0317076, 2.902521, 1], [10, 0.1565052, -0.1667635, 2.722501, 1], [11, 0.1833811, -0.134411, 2.642187, 1], [12, -0.0899605, -0.2765262, 2.880446, 1], [13, -0.1291971, -0.2519335, 2.555973, 1], [14, -0.1243559, -0.6081904, 2.636993, 1], [15, -0.1198891, -0.6598934, 2.499102, 1], [16, 0.08785161, -0.2729557, 2.885338, 1], [17, 0.1909002, -0.2744448, 2.576113, 1], [18, 0.1343473, -0.6217759, 2.672174, 1], [19, 0.135384, -0.6734117, 2.534305, 1], [20, 0.003321054, 0.2218127, 2.96501, 1], [21, -0.1102223, -0.1757076, 2.609924, 1], [22, -0.1686846, -0.1298472, 2.691, 1], [23, 0.2069714, -0.1006694, 2.570513, 1], [24, 0.2221051, -0.06828392, 2.6172, 1]]
[[0, -0.00116491, -0.2783902, 2.919912, 1], [1, 0.001557252, 0.009763833, 2.949929, 1], [2, 0.004059762, 0.2914622, 2.966788, 1], [3, 0.003906412, 0.421664, 2.958495, 1], [4, -0.1685302, 0.1863662, 2.947641, 1], [5, -0.2288953, -0.02475844, 2.928328, 1], [6, -0.1603467, -0.1240539, 2.735937, 1], [7, -0.1180489, -0.142764, 2.682175, 1], [8, 0.164025, 0.1977025, 2.957032, 1], [9, 0.1796691, -0.03285614, 2.904984, 1], [10, 0.144009, -0.1655895, 2.724994, 1], [11, 0.1782765, -0.1488747, 2.644541, 1], [12, -0.08998036, -0.2761841, 2.880283, 1], [13, -0.1291296, -0.2513416, 2.555816, 1], [14, -0.1240472, -0.607597, 2.636845, 1], [15, -0.1196597, -0.6593056, 2.49895, 1], [16, 0.08785014, -0.272919, 2.885474, 1], [17, 0.1908464, -0.2742235, 2.576227, 1], [18, 0.1337655, -0.62146, 2.672325, 1], [19, 0.1347345, -0.6730987, 2.534451, 1], [20, 0.003471119, 0.221943, 2.964971, 1], [21, -0.1142662, -0.1748751, 2.604657, 1], [22, -0.1639865, -0.1129185, 2.695333, 1], [23, 0.2334739, -0.1290061, 2.554493, 1], [24, 0.2110888, -0.08287575, 2.614455, 1]]
[[0, -0.001157375, -0.2783808, 2.919915, 1], [1, 0.001530678, 0.009767788, 2.949891, 1], [2, 0.003920796, 0.2914163, 2.96661, 1], [3, 0.003744337, 0.4215941, 2.95845, 1], [4, -0.1686014, 0.1861033, 2.947891, 1], [5, -0.2288698, -0.02504585, 2.92832, 1], [6, -0.1412224, -0.1232141, 2.743538, 1], [7, -0.1009232, -0.1424452, 2.696296, 1], [8, 0.1647015, 0.1973953, 2.957459, 1], [9, 0.1802726, -0.03214359, 2.905715, 1], [10, 0.1421769, -0.1645636, 2.725997, 1], [11, 0.1765055, -0.15793, 2.645282, 1], [12, -0.08996647, -0.2761517, 2.880269, 1], [13, -0.1289248, -0.2509228, 2.555805, 1], [14, -0.124019, -0.6072145, 2.636718, 1], [15, -0.1195724, -0.658922, 2.49882, 1], [16, 0.0878572, -0.2729352, 2.885503, 1], [17, 0.1907989, -0.2740646, 2.576234, 1], [18, 0.1329789, -0.6202571, 2.675164, 1], [19, 0.1340192, -0.6719133, 2.537282, 1], [20, 0.003366277, 0.2219152, 2.964837, 1], [21, -0.09699121, -0.179799, 2.614621, 1], [22, -0.165098, -0.1233441, 2.689559, 1], [23, 0.2281622, -0.1393928, 2.553493, 1], [24, 0.216056, -0.09351775, 2.613096, 1]]
[[0, -0.001146236, -0.2783821, 2.919896, 1], [1, 0.001557372, 0.009750236, 2.949895, 1], [2, 0.004022598, 0.2913246, 2.966691, 1], [3, 0.003641931, 0.4214364, 2.958528, 1], [4, -0.168553, 0.1859082, 2.948354, 1], [5, -0.2293403, -0.02508714, 2.928791, 1], [6, -0.1401822, -0.122932, 2.744582, 1], [7, -0.09811534, -0.14378, 2.693627, 1], [8, 0.1647503, 0.1972372, 2.957666, 1], [9, 0.1808819, -0.03149322, 2.906729, 1], [10, 0.1412605, -0.163472, 2.72701, 1], [11, 0.1767004, -0.1675422, 2.639676, 1], [12, -0.08993946, -0.2761062, 2.880104, 1], [13, -0.1290011, -0.2513876, 2.555616, 1], [14, -0.1235164, -0.6078348, 2.635917, 1], [15, -0.1191673, -0.6595364, 2.498021, 1], [16, 0.08787257, -0.2729927, 2.885546, 1], [17, 0.1905143, -0.2705209, 2.576136, 1], [18, 0.1333473, -0.6175794, 2.672812, 1], [19, 0.1342897, -0.6692666, 2.534925, 1], [20, 0.003441732, 0.2218487, 2.96489, 1], [21, -0.09782097, -0.1831147, 2.612156, 1], [22, -0.1613061, -0.1200654, 2.696803, 1], [23, 0.2305231, -0.1582884, 2.522484, 1], [24, 0.2223683, -0.2227509, 2.635571, 1]]
[[0, -0.001135948, -0.2783577, 2.919876, 1], [1, 0.00155543, 0.009768507, 2.949878, 1], [2, 0.004015959, 0.2913322, 2.966681, 1], [3, 0.003624947, 0.4216635, 2.958683, 1], [4, -0.1686548, 0.1856918, 2.948755, 1], [5, -0.2298091, -0.02519306, 2.929187, 1], [6, -0.1399068, -0.1244973, 2.746181, 1], [7, -0.1120007, -0.1373836, 2.695458, 1], [8, 0.1648846, 0.1969324, 2.957904, 1], [9, 0.182098, -0.03070747, 2.906396, 1], [10, 0.1401776, -0.1631546, 2.727582, 1], [11, 0.1773708, -0.1736363, 2.635465, 1], [12, -0.08992007, -0.2760332, 2.880042, 1], [13, -0.1288897, -0.2506573, 2.55559, 1], [14, -0.1238114, -0.6069019, 2.636677, 1], [15, -0.1195099, -0.6586185, 2.498777, 1], [16, 0.08787382, -0.2729959, 2.885546, 1], [17, 0.1904361, -0.2688825, 2.576109, 1], [18, 0.1330712, -0.6160638, 2.672338, 1], [19, 0.1339654, -0.6677696, 2.534446, 1], [20, 0.003435514, 0.2218583, 2.964879, 1], [21, -0.09734043, -0.1679662, 2.62728, 1], [22, -0.1457651, -0.1280628, 2.660786, 1], [23, 0.2078951, -0.1902577, 2.571736, 1], [24, 0.1151766, -0.2271349, 2.602539, 1]]
[[0, -0.001139979, -0.2783383, 2.919836, 1], [1, 0.001777393, 0.009754194, 2.94994, 1], [2, 0.005054192, 0.2911337, 2.967188, 1], [3, 0.00352642, 0.4216333, 2.958684, 1], [4, -0.168603, 0.1856206, 2.949049, 1], [5, -0.2285934, -0.02558617, 2.9278, 1], [6, -0.1508222, -0.127149, 2.740361, 1], [7, -0.1113987, -0.1437807, 2.685349, 1], [8, 0.1655113, 0.1963474, 2.958935, 1], [9, 0.1816988, -0.03135118, 2.906419, 1], [10, 0.1394866, -0.1633054, 2.727294, 1], [11, 0.1796898, -0.1762794, 2.634551, 1], [12, -0.08992968, -0.2759519, 2.879948, 1], [13, -0.1287761, -0.2516846, 2.555398, 1], [14, -0.1249783, -0.6079057, 2.636595, 1], [15, -0.1203812, -0.659624, 2.498715, 1], [16, 0.08786748, -0.2730187, 2.885533, 1], [17, 0.1906167, -0.2528226, 2.5767, 1], [18, 0.1346449, -0.60114, 2.670369, 1], [19, 0.1357952, -0.653042, 2.532452, 1], [20, 0.00420725, 0.2217225, 2.965232, 1], [21, -0.1006542, -0.1826445, 2.614275, 1], [22, -0.1626756, -0.1230125, 2.679077, 1], [23, 0.1974523, -0.2169165, 2.577766, 1], [24, 0.1110566, -0.2220342, 2.610688, 1]]
[[0, -0.001132774, -0.2783471, 2.919821, 1], [1, 0.001841438, 0.009713052, 2.949856, 1], [2, 0.005194758, 0.291032, 2.966959, 1], [3, 0.003447654, 0.4217484, 2.95848, 1], [4, -0.1685766, 0.1855947, 2.949104, 1], [5, -0.2286887, -0.0255741, 2.927709, 1], [6, -0.1640556, -0.1231795, 2.73302, 1], [7, -0.1247649, -0.1520547, 2.65368, 1], [8, 0.1658079, 0.1963116, 2.959242, 1], [9, 0.1815246, -0.03104545, 2.905678, 1], [10, 0.1391876, -0.1634985, 2.726972, 1], [11, 0.1787555, -0.1803999, 2.633608, 1], [12, -0.089917, -0.2759428, 2.87991, 1], [13, -0.1288155, -0.2517393, 2.555362, 1], [14, -0.1256531, -0.60799, 2.636466, 1], [15, -0.120961, -0.6596991, 2.498587, 1], [16, 0.08787164, -0.2730885, 2.885537, 1], [17, 0.1902556, -0.2453231, 2.577141, 1], [18, 0.134312, -0.5940663, 2.669607, 1], [19, 0.1355512, -0.6460472, 2.531671, 1], [20, 0.004328936, 0.2216365, 2.965048, 1], [21, -0.1165669, -0.1859128, 2.591947, 1], [22, -0.1638794, -0.1624598, 2.634, 1], [23, 0.2241015, -0.1960323, 2.567226, 1], [24, 0.1146263, -0.2249651, 2.60454, 1]]
[[0, -0.001119942, -0.278347, 2.919818, 1], [1, 0.001813967, 0.009710801, 2.949845, 1], [2, 0.004946928, 0.2910142, 2.966899, 1], [3, 0.003316557, 0.4215279, 2.958569, 1], [4, -0.1687123, 0.1851796, 2.949465, 1], [5, -0.2289589, -0.02594331, 2.92786, 1], [6, -0.1597022, -0.1241759, 2.735161, 1], [7, -0.116653, -0.1472229, 2.67379, 1], [8, 0.1659517, 0.1960143, 2.959522, 1], [9, 0.2005538, -0.03984629, 2.875081, 1], [10, 0.2112561, -0.1417818, 2.644952, 1], [11, 0.2193808, -0.1914121, 2.601569, 1], [12, -0.08990012, -0.2759288, 2.879849, 1], [13, -0.1288153, -0.2517433, 2.555302, 1], [14, -0.125782, -0.608012, 2.636343, 1], [15, -0.1211258, -0.6597186, 2.498464, 1], [16, 0.08790924, -0.273129, 2.885601, 1], [17, 0.1905308, -0.2452593, 2.577303, 1], [18, 0.1340662, -0.5939854, 2.669561, 1], [19, 0.1352709, -0.6459653, 2.531625, 1], [20, 0.004161272, 0.2216225, 2.965006, 1], [21, -0.1070318, -0.1834552, 2.607755, 1], [22, -0.154392, -0.1559699, 2.613, 1], [23, 0.2262807, -0.2018447, 2.552472, 1], [24, 0.2061148, -0.2200831, 2.589833, 1]]
[[0, -0.001106487, -0.2783332, 2.91982, 1], [1, 0.001837059, 0.009686877, 2.949863, 1], [2, 0.004986639, 0.2908762, 2.966964, 1], [3, 0.003228636, 0.4214841, 2.958682, 1], [4, -0.1686502, 0.1851311, 2.949511, 1], [5, -0.2290485, -0.02595017, 2.928079, 1], [6, -0.1597804, -0.125275, 2.735973, 1], [7, -0.1173877, -0.1444239, 2.682495, 1], [8, 0.1667266, 0.196559, 2.960663, 1], [9, 0.201529, -0.03928869, 2.875356, 1], [10, 0.1252632, -0.1769187, 2.713352, 1], [11, 0.1551715, -0.1974679, 2.635121, 1], [12, -0.08987094, -0.2759022, 2.879839, 1], [13, -0.1291411, -0.2516716, 2.555343, 1], [14, -0.1263328, -0.607895, 2.636557, 1], [15, -0.1213429, -0.6596033, 2.498688, 1], [16, 0.08791134, -0.2731311, 2.885617, 1], [17, 0.1909866, -0.2416327, 2.577839, 1], [18, 0.1345402, -0.5905388, 2.669596, 1], [19, 0.1360646, -0.6425619, 2.53166, 1], [20, 0.004198314, 0.2215198, 2.965058, 1], [21, -0.1087672, -0.1828973, 2.614204, 1], [22, -0.1548263, -0.1412348, 2.650677, 1], [23, 0.1657638, -0.2475717, 2.551828, 1], [24, 0.08211706, -0.2349588, 2.644948, 1]]
[[0, -0.001081406, -0.2779266, 2.919872, 1], [1, 0.001739473, 0.009950785, 2.950106, 1], [2, 0.004652718, 0.2910705, 2.967558, 1], [3, 0.00308751, 0.4215887, 2.959394, 1], [4, -0.1688478, 0.1855215, 2.951134, 1], [5, -0.2288527, -0.02564124, 2.928068, 1], [6, -0.1607614, -0.1322697, 2.739671, 1], [7, -0.1172182, -0.1503085, 2.676509, 1], [8, 0.1670684, 0.1969222, 2.961865, 1], [9, 0.2175839, -0.01516265, 2.917131, 1], [10, 0.138123, -0.153366, 2.739982, 1], [11, 0.1784923, -0.1843699, 2.635182, 1], [12, -0.08985193, -0.2754494, 2.879836, 1], [13, -0.1291238, -0.2514971, 2.555321, 1], [14, -0.1262502, -0.6076778, 2.636694, 1], [15, -0.1214112, -0.6594081, 2.498833, 1], [16, 0.08792076, -0.2728539, 2.885727, 1], [17, 0.1911771, -0.2405201, 2.578105, 1], [18, 0.1346767, -0.5895346, 2.669504, 1], [19, 0.1360494, -0.6415888, 2.531574, 1], [20, 0.003939959, 0.221732, 2.965542, 1], [21, -0.1067065, -0.1838229, 2.605722, 1], [22, -0.169329, -0.1253012, 2.705, 1], [23, 0.1951219, -0.2227552, 2.574842, 1], [24, 0.1095656, -0.2239217, 2.6135, 1]]
[[0, -0.0009836599, -0.2777176, 2.919871, 1], [1, 0.001757977, 0.01002333, 2.950165, 1], [2, 0.00461381, 0.2910808, 2.967684, 1], [3, 0.0030109, 0.421595, 2.959367, 1], [4, -0.1689564, 0.1852488, 2.951242, 1], [5, -0.2288287, -0.02594752, 2.928058, 1], [6, -0.1609382, -0.1306252, 2.738441, 1], [7, -0.1181193, -0.1460305, 2.676406, 1], [8, 0.1682769, 0.1982261, 2.962711, 1], [9, 0.2171066, -0.01418942, 2.917379, 1], [10, 0.138118, -0.1533648, 2.739951, 1], [11, 0.1776447, -0.1827116, 2.63008, 1], [12, -0.08974072, -0.27531, 2.879889, 1], [13, -0.1292355, -0.2518939, 2.555365, 1], [14, -0.1276239, -0.6080301, 2.636911, 1], [15, -0.1226364, -0.6597596, 2.499059, 1], [16, 0.08797885, -0.2726218, 2.885682, 1], [17, 0.1912374, -0.2397727, 2.578116, 1], [18, 0.13483, -0.5887793, 2.669604, 1], [19, 0.1363311, -0.6408463, 2.53168, 1], [20, 0.003918174, 0.2217568, 2.965646, 1], [21, -0.1079849, -0.1760081, 2.607448, 1], [22, -0.1659992, -0.1523497, 2.654313, 1], [23, 0.1897165, -0.2211271, 2.574536, 1], [24, 0.1066468, -0.2257977, 2.61694, 1]]
